"0","data(dfNmlIsof, dfTumorIsof, package=""oncomix"")"
"0","##look at the matrix of mRNA expression data from adjacent normal samples"
"0","dim(dfNmlIsof)"
"1","[1]"
"1"," 113"
"1"," 700"
"1","
"
"0","dfNmlIsof[1:5, 1:5] "
"1","                "
"1"," uc001qoa.2"
"1"," uc002jyg.1"
"1"," uc011lsc.1"
"1"," uc004cpd.1"
"1"," uc011mgy.1"
"1","
TCGA-A7-A0CE-11A"
"1","   1.972887"
"1","  1.4882363"
"1","   5.939032"
"1","   1.816706"
"1","   1.573477"
"1","
TCGA-A7-A0CH-11A"
"1","   2.487751"
"1","  0.9886728"
"1","   6.711764"
"1","   1.647932"
"1","   1.337137"
"1","
TCGA-A7-A0D9-11A"
"1","   1.534429"
"1","  3.3637116"
"1","   5.210523"
"1","   1.295284"
"1","   2.027953"
"1","
TCGA-A7-A0DB-11A"
"1","   2.787777"
"1","  3.3010141"
"1","   5.664385"
"1","   1.537309"
"1","   2.070035"
"1","
TCGA-A7-A0DC-11A"
"1","   1.821897"
"1","  3.1279237"
"1","   5.433401"
"1","   1.533831"
"1","   2.431077"
"1","
"
"0","##look at the matrix of mRNA expression data from tumors"
"0","dim(dfTumorIsof)"
"1","[1]"
"1"," 113"
"1"," 700"
"1","
"
"0","dfTumorIsof[1:5, 1:5] "
"1","                "
"1"," uc001qoa.2"
"1"," uc002jyg.1"
"1"," uc011lsc.1"
"1"," uc004cpd.1"
"1"," uc011mgy.1"
"1","
TCGA-A7-A0CE-01A"
"1","   1.239980"
"1","   3.154708"
"1","   5.293854"
"1","  0.8499161"
"1","   0.684948"
"1","
TCGA-A7-A0CH-01A"
"1","   1.780444"
"1","   3.503748"
"1","   5.622610"
"1","  1.8031689"
"1","   2.081580"
"1","
TCGA-A7-A0D9-01A"
"1","   1.704665"
"1","   2.432818"
"1","   9.029952"
"1","  2.5185153"
"1","   3.343087"
"1","
TCGA-A7-A0DB-01A"
"1","   2.390934"
"1","   2.638793"
"1","   6.077302"
"1","  1.7353236"
"1","   1.546985"
"1","
TCGA-A7-A0DC-01A"
"1","   2.310899"
"1","   1.893164"
"1","   7.636221"
"1","  1.8828744"
"1","   2.415372"
"1","
"
"0","##fits the mixture models, will take a few minutes"
"0","mmParams <- mixModelParams(dfNmlIsof, dfTumorIsof) "
"0","head(mmParams)"
