"0","library(RMySQL)
#read in a table of known human oncogenes from the ONGene database
ongene <- read.table(""http://ongene.bioinfo-minzhao.org/ongene_human.txt"",
    header=TRUE, sep=""\t"", quote="""", stringsAsFactors=FALSE, row.names=NULL)
#send a sql query to UCSC to map the human oncogenes to ucsc isoform ids
ucscGenome <- dbConnect(MySQL(), user=""genome"", 
    host=""genome-mysql.cse.ucsc.edu"", db='hg19')
createGeneQuery <- function(name){ #name is a character vector
    p1 <- paste(name, collapse='\',\'')
    p2 <- paste('(\'',p1, '\')',sep="""")
    return(p2)
}
geneQ <- createGeneQuery(ongene$OncogeneName)
queryRes <- dbGetQuery(ucscGenome, 
    paste0(""SELECT kgID, geneSymbol FROM kgXref WHERE geneSymbol IN "",
        geneQ, "" ;""))
dbDisconnect(ucscGenome)
"
"1","[1]"
"1"," TRUE"
"1","
"
"0","save(queryRes, file=""\\\\data.einsteinmed.org/home/dpique/dpLabNotebook/bimodality_brca_tcga/oncomix/queryRes.RData"")"
